La faille Dirty Pipe s'en prend aussi aux conteneurs;https://www.lemondeinformatique.fr/actualites/lire-la-faille-dirty-pipe-s-en-prend-aussi-aux-conteneurs-86092.html;le 11 Mars 2022;https://images.itnewsinfo.com/lmi/articles/moyen/000000084420.jpg
Les entreprises embrassent le multicloud en general, Azure en particulier;https://www.lemondeinformatique.fr/actualites/lire-les-entreprises-embrassent-le-multicloud-en-general-azure-en-particulier-86078.html;le 10 Mars 2022;https://images.itnewsinfo.com/lmi/articles/moyen/000000084401.jpg
Low-code: les ambitions d'Outsystems sur le marche francais;https://www.lemondeinformatique.fr/actualites/lire-low-code-les-ambitions-d-outsystems-sur-le-marche-francais-86059.html;le 10 Mars 2022;https://images.itnewsinfo.com/lmi/articles/moyen/000000084353.jpg
Redstor protege mieux les back-up Kubernetes dans AWS;https://www.lemondeinformatique.fr/actualites/lire-redstor-protege-mieux-les-back-up-kubernetes-dans-aws-85939.html;le 24 Février 2022;https://images.itnewsinfo.com/lmi/articles/moyen/000000084107.jpg
HPC : Google Cloud lance des instances AMD Epyc de 3e generation;https://www.lemondeinformatique.fr/actualites/lire-hpc-google-cloud-lance-des-instances-amd-epyc-de-3e-generation-85810.html;le 14 Février 2022;https://images.itnewsinfo.com/lmi/articles/moyen/000000083884.jpg
Une faille critique dans Argo CD, outil de developpement pour Kubernetes;https://www.lemondeinformatique.fr/actualites/lire-une-faille-critique-dans-argo-cd-outil-de-developpement-pour-kubernetes-85720.html;le 07 Février 2022;https://images.itnewsinfo.com/lmi/articles/moyen/000000083748.png
Une annee 2021 record pour l'emploi IT toujours en tension;https://www.lemondeinformatique.fr/actualites/lire-une-annee-2021-record-pour-l-emploi-it-toujours-en-tension-85684.html;le 03 Février 2022;https://images.itnewsinfo.com/lmi/articles/moyen/000000083701.jpg
Red Hat ajoute sans frais le stockage persistant a OpenShift ;https://www.lemondeinformatique.fr/actualites/lire-red-hat-ajoute-sans-frais-le-stockage-persistant-a-openshift -85682.html;le 03 Février 2022;https://images.itnewsinfo.com/lmi/articles/moyen/000000083696.png
La securite des conteneurs sacrifiee par les developpeurs;https://www.lemondeinformatique.fr/actualites/lire-la-securite-des-conteneurs-sacrifiee-par-les-developpeurs-85630.html;le 31 Janvier 2022;https://images.itnewsinfo.com/lmi/articles/moyen/000000083611.jpg
Interview Stephane Huet, president de Dell France : « Le multicloud est une realite »;https://www.lemondeinformatique.fr/actualites/lire-interview-stephane-huet-president-de-dell-france--le-multicloud-est-une-realite-85556.html;le 25 Janvier 2022;https://images.itnewsinfo.com/lmi/articles/moyen/000000083485.jpg
Avec New Relic, Bedrock Streaming renforce son monitoring applicatif;https://www.lemondeinformatique.fr/actualites/lire-avec-new-relic-bedrock-streaming-renforce-son-monitoring-applicatif-85552.html;le 25 Janvier 2022;https://images.itnewsinfo.com/lmi/articles/moyen/000000083482.jpg
Suse ouvre la plateforme de securite de conteneurs NeuVector;https://www.lemondeinformatique.fr/actualites/lire-suse-ouvre-la-plateforme-de-securite-de-conteneurs-neuvector-85520.html;le 20 Janvier 2022;https://images.itnewsinfo.com/lmi/articles/moyen/000000083430.png
