La faille Dirty Pipe menace les distributions Linux et Android;https://www.lemondeinformatique.fr/actualites/lire-la-faille-dirty-pipe-menace-les-distributions-linux-et-android-86054.html;le 08 Mars 2022;https://images.itnewsinfo.com/lmi/articles/moyen/000000084346.jpg
SAP, Oracle, Intel et AMD suspendent leurs activites en Russie;https://www.lemondeinformatique.fr/actualites/lire-sap-oracle-intel-et-amd-suspendent-leurs-activites-en-russie-86021.html;le 04 Mars 2022;https://images.itnewsinfo.com/lmi/articles/moyen/000000084245.jpg
iOS 15.4 : La beta 4 apporte des changements majeurs;https://www.lemondeinformatique.fr/actualites/lire-ios-154-la-beta-4-apporte-des-changements-majeurs-85944.html;le 25 Février 2022;https://images.itnewsinfo.com/lmi/articles/moyen/000000084112.jpg
Apple annonce un partenariat avec Ile-de-France Mobilites;https://www.lemondeinformatique.fr/actualites/lire-apple-annonce-un-partenariat-avec-ile-de-france-mobilites-85860.html;le 17 Février 2022;https://images.itnewsinfo.com/lmi/articles/moyen/000000083956.jpg
Contre Apple, Google degaine son Android Privacy Sandbox;https://www.lemondeinformatique.fr/actualites/lire-contre-apple-google-degaine-son-android-privacy-sandbox-85858.html;le 17 Février 2022;https://images.itnewsinfo.com/lmi/articles/moyen/000000083954.jpg
Apple corrige une faille zero day dans WebKit avec iOS 15.3.1;https://www.lemondeinformatique.fr/actualites/lire-apple-corrige-une-faille-zero-day-dans-webkit-avec-ios-1531-85792.html;le 11 Février 2022;https://images.itnewsinfo.com/lmi/articles/moyen/000000083851.jpg
Premiere beta d'Android 13 disponible pour les developpeurs;https://www.lemondeinformatique.fr/actualites/lire-premiere-beta-d-android-13-disponible-pour-les-developpeurs-85789.html;le 11 Février 2022;https://images.itnewsinfo.com/lmi/articles/moyen/000000083847.png
Un bug iOS 15 envoie des enregistrements Siri a Apple par erreur;https://www.lemondeinformatique.fr/actualites/lire-un-bug-ios-15-envoie-des-enregistrements-siri-a-apple-par-erreur-85761.html;le 09 Février 2022;https://images.itnewsinfo.com/lmi/articles/moyen/000000083811.jpg
Comment iOS 15.4 pourrait eliminer l'enfer des mots de passe;https://www.lemondeinformatique.fr/actualites/lire-comment-ios-154-pourrait-eliminer-l-enfer-des-mots-de-passe-85742.html;le 08 Février 2022;https://images.itnewsinfo.com/lmi/articles/moyen/000000083779.jpg
Les beta 15.4 d'iOS et d'iPadOS arrivent avec le controle universel;https://www.lemondeinformatique.fr/actualites/lire-les-beta-154-d-ios-et-d-ipados-arrivent-avec-le-controle-universel-85621.html;le 29 Janvier 2022;https://images.itnewsinfo.com/lmi/articles/moyen/000000083587.png
Apple : iOS 15 installe sur plus de 60 % des iPhone;https://www.lemondeinformatique.fr/actualites/lire-apple-ios-15-installe-sur-plus-de-60-des-iphone-85550.html;le 24 Janvier 2022;https://images.itnewsinfo.com/lmi/articles/moyen/000000083479.jpg
5 outils gratuits pour proteger ses donnees personnelles;https://www.lemondeinformatique.fr/actualites/lire-5-outils-gratuits-pour-proteger-ses-donnees-personnelles-85432.html;le 23 Janvier 2022;https://images.itnewsinfo.com/lmi/articles/moyen/000000083287.jpg
Dropbox va enfin supporter nativement la puce M1 d'Apple;https://www.lemondeinformatique.fr/actualites/lire-dropbox-va-enfin-supporter-nativement-la-puce-m1-d-apple-85454.html;le 14 Janvier 2022;https://images.itnewsinfo.com/lmi/articles/moyen/000000083321.png
Microsoft Defender pourrait proteger les terminaux Android et les Mac;https://www.lemondeinformatique.fr/actualites/lire-microsoft-defender-pourrait-proteger-les-terminaux-android-et-les-mac-85444.html;le 14 Janvier 2022;https://images.itnewsinfo.com/lmi/articles/moyen/000000083309.jpg
Frictions entre Google et Apple sur iMessage;https://www.lemondeinformatique.fr/actualites/lire-frictions-entre-google-et-apple-sur-imessage-85412.html;le 12 Janvier 2022;https://images.itnewsinfo.com/lmi/articles/moyen/000000083252.jpg
Google multiplie les liens entre PC, mobiles et Chromebook;https://www.lemondeinformatique.fr/actualites/lire-google-multiplie-les-liens-entre-pc-mobiles-et-chromebook-85343.html;le 06 Janvier 2022;https://images.itnewsinfo.com/lmi/articles/moyen/000000083154.jpg
Ecran noir pour les terminaux Blackberry;https://www.lemondeinformatique.fr/actualites/lire-ecran-noir-pour-les-terminaux-blackberry-85331.html;le 05 Janvier 2022;https://images.itnewsinfo.com/lmi/articles/moyen/000000083138.jpg
